grp,sp,Aud,Reach1+,Reach3+,Reach5+,Reach7+,Reach9+,Reach12+,Reach15+,year,new_reg,after_1m,after_2m,after_3m,after_4m,after_5m,after_6m,Month_01월,Month_02월,Month_03월,Month_04월,Month_05월,Month_06월,Month_07월,Month_08월,Month_09월,Month_10월,Month_11월,Month_12월,ad_id_남20대,ad_id_남30대,ad_id_남40대,ad_id_남50대,ad_id_남60대,ad_id_여20대,ad_id_여30대,ad_id_여40대,ad_id_여50대,ad_id_여60대,log_0,log_1,log_2,log_3,log_4,log_5,log_6,ZSCORE
109,594,2098100,38.7,11.6,5.0,3.4,2.0,1.4,0.8,2018.0,31.0,29.0,54.0,22.0,25.0,15.0,11.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.4657359027997265,3.4011973816621555,4.007333185232471,3.1354942159291497,3.258096538021482,2.772588722239781,2.4849066497880004,0.3374887241857621
89,594,1932841,37.3,10.8,4.1,2.5,1.3,0.4,0.0,2018.0,15.0,20.0,23.0,11.0,13.0,12.0,6.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.772588722239781,3.0445224377234235,3.1780538303479458,2.4849066497880004,2.6390573296152584,2.5649493574615367,1.9459101490553128,0.10180867266315388
79,594,1557699,32.2,8.1,3.9,2.6,1.6,0.9,0.4,2018.0,4.0,13.0,12.0,8.0,3.0,5.0,2.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.6094379124341005,2.6390573296152584,2.5649493574615367,2.19722457733622,1.3862943611198906,1.791759469228055,1.0986122886681098,-0.016031353098150247
44,594,1047775,21.3,5.5,1.4,0.5,0.4,0.0,0.0,2018.0,2.0,2.0,3.0,3.0,2.0,3.0,2.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0986122886681098,1.0986122886681098,1.3862943611198906,1.3862943611198906,1.0986122886681098,1.3862943611198906,1.0986122886681098,-0.4284714432627145
28,594,486125,13.1,3.2,1.1,0.0,0.0,0.0,0.0,2018.0,5.0,5.0,3.0,5.0,3.0,0.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.791759469228055,1.791759469228055,1.3862943611198906,1.791759469228055,1.3862943611198906,0.0,0.6931471805599453,-0.6170154844808012
48,594,934816,23.3,5.0,1.0,1.0,0.9,0.0,0.0,2018.0,12.0,15.0,28.0,15.0,10.0,10.0,6.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.5649493574615367,2.772588722239781,3.3672958299864737,2.772588722239781,2.3978952727983707,2.3978952727983707,1.9459101490553128,-0.381335432958193
51,594,1115531,31.7,4.0,1.0,0.2,0.0,0.0,0.0,2018.0,17.0,23.0,32.0,28.0,15.0,8.0,3.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.8903717578961645,3.1780538303479458,3.49650756146648,3.3672958299864737,2.772588722239781,2.19722457733622,1.3862943611198906,-0.3459834252298017
47,594,924993,27.2,3.7,1.3,0.5,0.1,0.0,0.0,2018.0,9.0,11.0,12.0,10.0,11.0,9.0,3.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.302585092994046,2.4849066497880004,2.5649493574615367,2.3978952727983707,2.4849066497880004,2.302585092994046,1.3862943611198906,-0.3931194355343234
27,594,518879,17.7,2.0,0.3,0.0,0.0,0.0,0.0,2018.0,3.0,2.0,9.0,4.0,1.0,4.0,3.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.3862943611198906,1.0986122886681098,2.302585092994046,1.6094379124341005,0.6931471805599453,1.6094379124341005,1.3862943611198906,-0.6287994870569317
52,750,864149,26.1,7.2,1.8,0.8,0.7,0.0,0.0,2018.0,2.0,13.0,5.0,6.0,3.0,5.0,4.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0986122886681098,2.6390573296152584,1.791759469228055,1.9459101490553128,1.3862943611198906,1.791759469228055,1.6094379124341005,-0.33419942265367136
136,750,2598171,40.3,16.3,7.0,4.0,2.1,1.0,0.9,2018.0,29.0,54.0,22.0,25.0,15.0,11.0,9.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.4011973816621555,4.007333185232471,3.1354942159291497,3.258096538021482,2.772588722239781,2.4849066497880004,2.302585092994046,0.6556567937412832
135,750,2911930,45.4,18.3,8.0,4.3,2.8,1.2,0.3,2018.0,20.0,23.0,11.0,13.0,12.0,6.0,15.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.0445224377234235,3.1780538303479458,2.4849066497880004,2.6390573296152584,2.5649493574615367,1.9459101490553128,2.772588722239781,0.6438727911651527
96,750,1911897,38.3,13.2,5.6,2.2,0.9,0.5,0.0,2018.0,13.0,12.0,8.0,3.0,5.0,2.0,4.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.6390573296152584,2.5649493574615367,2.19722457733622,1.3862943611198906,1.791759469228055,1.0986122886681098,1.6094379124341005,0.18429669069606675
51,750,1191946,29.1,5.4,1.1,0.3,0.0,0.0,0.0,2018.0,2.0,3.0,3.0,2.0,3.0,2.0,3.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0986122886681098,1.3862943611198906,1.3862943611198906,1.0986122886681098,1.3862943611198906,1.0986122886681098,1.3862943611198906,-0.3459834252298017
31,750,527772,14.9,4.5,0.5,0.1,0.0,0.0,0.0,2018.0,5.0,3.0,5.0,3.0,0.0,1.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.791759469228055,1.3862943611198906,1.791759469228055,1.3862943611198906,0.0,0.6931471805599453,0.6931471805599453,-0.5816634767524099
62,750,1227352,22.4,9.3,3.3,1.1,0.0,0.0,0.0,2018.0,15.0,28.0,15.0,10.0,10.0,6.0,5.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.772588722239781,3.3672958299864737,2.772588722239781,2.3978952727983707,2.3978952727983707,1.9459101490553128,1.791759469228055,-0.21635939689236725
75,750,1603637,34.4,10.9,2.5,0.4,0.3,0.0,0.0,2018.0,23.0,32.0,28.0,15.0,8.0,3.0,19.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.1780538303479458,3.49650756146648,3.3672958299864737,2.772588722239781,2.19722457733622,1.3862943611198906,2.9957322735539913,-0.06316736340267189
68,750,1352430,31.4,9.6,3.4,0.7,0.4,0.0,0.0,2018.0,11.0,12.0,10.0,11.0,9.0,3.0,6.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.4849066497880004,2.5649493574615367,2.3978952727983707,2.4849066497880004,2.302585092994046,1.3862943611198906,1.9459101490553128,-0.14565538143558476
36,750,693903,20.8,3.6,0.4,0.1,0.1,0.0,0.0,2018.0,2.0,9.0,4.0,1.0,4.0,3.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0986122886681098,2.302585092994046,1.6094379124341005,0.6931471805599453,1.6094379124341005,1.3862943611198906,0.6931471805599453,-0.522743463871758
53,569,863411,25.7,4.1,3.2,1.0,0.7,0.0,0.0,2018.0,13.0,5.0,6.0,3.0,5.0,4.0,3.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2.6390573296152584,1.791759469228055,1.9459101490553128,1.3862943611198906,1.791759469228055,1.6094379124341005,1.3862943611198906,-0.3224154200775409
146,569,2784744,43.8,20.5,8.7,5.4,2.6,1.4,0.9,2018.0,54.0,22.0,25.0,15.0,11.0,9.0,17.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,4.007333185232471,3.1354942159291497,3.258096538021482,2.772588722239781,2.4849066497880004,2.302585092994046,2.8903717578961645,0.7734968195025873
179,569,3826534,56.2,26.2,13.9,6.8,2.5,0.9,0.6,2018.0,23.0,11.0,13.0,12.0,6.0,15.0,14.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3.1780538303479458,2.4849066497880004,2.6390573296152584,2.5649493574615367,1.9459101490553128,2.772588722239781,2.7080502011022096,1.1623689045148908
148,569,2944227,47.2,20.3,10.0,5.6,2.3,1.2,0.3,2018.0,12.0,8.0,3.0,5.0,2.0,4.0,9.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2.5649493574615367,2.19722457733622,1.3862943611198906,1.791759469228055,1.0986122886681098,1.6094379124341005,2.302585092994046,0.7970648246548481
85,569,2008635,34.2,10.9,4.1,1.8,0.7,0.2,0.2,2018.0,3.0,3.0,2.0,3.0,2.0,3.0,3.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1.3862943611198906,1.3862943611198906,1.0986122886681098,1.3862943611198906,1.0986122886681098,1.3862943611198906,1.3862943611198906,0.05467266235863222
25,569,436517,14.6,1.6,0.5,0.5,0.5,0.5,0.0,2018.0,3.0,5.0,3.0,0.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1.3862943611198906,1.791759469228055,1.3862943611198906,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,-0.6523674922091924
65,569,1285322,27.0,8.4,4.1,1.0,0.9,0.0,0.0,2018.0,28.0,15.0,10.0,10.0,6.0,5.0,7.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,3.3672958299864737,2.772588722239781,2.3978952727983707,2.3978952727983707,1.9459101490553128,1.791759469228055,2.079441541679836,-0.18100738916397602
134,569,2868197,48.2,20.3,8.4,2.9,1.6,0.8,0.0,2018.0,32.0,28.0,15.0,8.0,3.0,19.0,19.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,3.49650756146648,3.3672958299864737,2.772588722239781,2.19722457733622,1.3862943611198906,2.9957322735539913,2.9957322735539913,0.6320887885890224
86,569,1722443,43.3,10.6,2.6,0.9,0.5,0.1,0.0,2018.0,12.0,10.0,11.0,9.0,3.0,6.0,5.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2.5649493574615367,2.3978952727983707,2.4849066497880004,2.302585092994046,1.3862943611198906,1.9459101490553128,1.791759469228055,0.06645666493476263
65,569,1269920,31.9,8.5,2.0,0.5,0.4,0.1,0.0,2018.0,9.0,4.0,1.0,4.0,3.0,1.0,7.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2.302585092994046,1.6094379124341005,0.6931471805599453,1.6094379124341005,1.3862943611198906,0.6931471805599453,2.079441541679836,-0.18100738916397602
54,880,897891,21.7,6.3,2.5,1.7,0.6,0.5,0.5,2018.0,8.0,8.0,7.0,7.0,2.0,13.0,5.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.19722457733622,2.19722457733622,2.079441541679836,2.079441541679836,1.0986122886681098,2.6390573296152584,1.791759469228055,-0.3106314175014105
127,880,2424151,39.9,18.9,9.0,4.8,1.1,0.3,0.0,2018.0,47.0,18.0,14.0,31.0,29.0,54.0,22.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.8712010109078916,2.9444389791664403,2.7080502011022096,3.4657359027997265,3.4011973816621555,4.007333185232471,3.1354942159291497,0.5496007705561095
150,880,3202683,45.9,23.0,9.7,4.4,2.3,1.2,1.0,2018.0,28.0,13.0,9.0,15.0,20.0,23.0,11.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.3672958299864737,2.6390573296152584,2.302585092994046,2.772588722239781,3.0445224377234235,3.1780538303479458,2.4849066497880004,0.8206328298071089
123,880,2464900,47.2,17.5,7.1,2.8,1.5,0.8,0.6,2018.0,9.0,6.0,2.0,4.0,13.0,12.0,8.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.302585092994046,1.9459101490553128,1.0986122886681098,1.6094379124341005,2.6390573296152584,2.5649493574615367,2.19722457733622,0.5024647602515878
89,880,2148839,35.9,11.6,5.2,1.9,0.9,0.0,0.0,2018.0,10.0,2.0,3.0,2.0,2.0,3.0,3.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.3978952727983707,1.0986122886681098,1.3862943611198906,1.0986122886681098,1.0986122886681098,1.3862943611198906,1.3862943611198906,0.10180867266315388
32,880,559666,17.3,2.8,1.1,0.4,0.3,0.2,0.2,2018.0,9.0,1.0,0.0,5.0,5.0,3.0,5.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.302585092994046,0.6931471805599453,0.0,1.791759469228055,1.791759469228055,1.3862943611198906,1.791759469228055,-0.5698794741762796
57,880,1118330,21.7,6.9,4.2,1.7,0.3,0.2,0.0,2018.0,34.0,11.0,8.0,12.0,15.0,28.0,15.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.555348061489413,2.4849066497880004,2.19722457733622,2.5649493574615367,2.772588722239781,3.3672958299864737,2.772588722239781,-0.2752794097730193
63,880,1347968,32.3,7.2,1.4,0.0,0.0,0.0,0.0,2018.0,48.0,17.0,5.0,17.0,23.0,32.0,28.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.8918202981106265,2.8903717578961645,1.791759469228055,2.8903717578961645,3.1780538303479458,3.49650756146648,3.3672958299864737,-0.20457539431623686
69,880,1351781,36.7,7.2,1.6,0.6,0.2,0.2,0.0,2018.0,19.0,8.0,8.0,9.0,11.0,12.0,10.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.9957322735539913,2.19722457733622,2.19722457733622,2.302585092994046,2.4849066497880004,2.5649493574615367,2.3978952727983707,-0.13387137885945435
42,880,822100,25.3,3.6,1.2,0.4,0.0,0.0,0.0,2018.0,11.0,6.0,4.0,3.0,2.0,9.0,4.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.4849066497880004,1.9459101490553128,1.6094379124341005,1.3862943611198906,1.0986122886681098,2.302585092994046,1.6094379124341005,-0.4520394484149754
37,604,629158,19.7,2.5,1.4,0.4,0.3,0.2,0.2,2018.0,8.0,7.0,7.0,2.0,13.0,5.0,6.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.19722457733622,2.079441541679836,2.079441541679836,1.0986122886681098,2.6390573296152584,1.791759469228055,1.9459101490553128,-0.5109594612956275
88,604,1705651,30.5,13.8,5.1,1.7,1.1,0.7,0.3,2018.0,18.0,14.0,31.0,29.0,54.0,22.0,25.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.9444389791664403,2.7080502011022096,3.4657359027997265,3.4011973816621555,4.007333185232471,3.1354942159291497,3.258096538021482,0.09002467008702345
129,604,2738403,45.7,18.0,7.2,4.4,2.2,0.7,0.0,2018.0,13.0,9.0,15.0,20.0,23.0,11.0,13.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.6390573296152584,2.302585092994046,2.772588722239781,3.0445224377234235,3.1780538303479458,2.4849066497880004,2.6390573296152584,0.5731687757083703
123,604,2457929,45.2,18.2,5.2,2.5,1.5,0.7,0.5,2018.0,6.0,2.0,4.0,13.0,12.0,8.0,3.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.9459101490553128,1.0986122886681098,1.6094379124341005,2.6390573296152584,2.5649493574615367,2.19722457733622,1.3862943611198906,0.5024647602515878
79,604,1871541,32.2,11.5,4.4,1.3,0.5,0.1,0.0,2018.0,2.0,3.0,2.0,2.0,3.0,3.0,2.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0986122886681098,1.3862943611198906,1.0986122886681098,1.0986122886681098,1.3862943611198906,1.3862943611198906,1.0986122886681098,-0.016031353098150247
29,604,491564,14.5,1.6,1.6,0.8,0.8,0.0,0.0,2018.0,1.0,0.0,5.0,5.0,3.0,5.0,3.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.6931471805599453,0.0,1.791759469228055,1.791759469228055,1.3862943611198906,1.791759469228055,1.3862943611198906,-0.6052314819046708
61,604,1210984,28.3,6.0,1.8,1.3,1.3,1.3,0.0,2018.0,11.0,8.0,12.0,15.0,28.0,15.0,10.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.4849066497880004,2.19722457733622,2.5649493574615367,2.772588722239781,3.3672958299864737,2.772588722239781,2.3978952727983707,-0.22814339946849765
99,604,2100102,44.6,12.8,4.9,0.6,0.2,0.1,0.0,2018.0,17.0,5.0,17.0,23.0,32.0,28.0,15.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.8903717578961645,1.791759469228055,2.8903717578961645,3.1780538303479458,3.49650756146648,3.3672958299864737,2.772588722239781,0.219648698424458
76,604,1524015,33.9,10.1,4.2,1.8,0.6,0.1,0.0,2018.0,8.0,8.0,9.0,11.0,12.0,10.0,11.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.19722457733622,2.19722457733622,2.302585092994046,2.4849066497880004,2.5649493574615367,2.3978952727983707,2.4849066497880004,-0.05138336082654149
63,604,1249042,29.3,6.1,2.6,1.3,0.9,0.2,0.0,2018.0,6.0,4.0,3.0,2.0,9.0,4.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.9459101490553128,1.6094379124341005,1.3862943611198906,1.0986122886681098,2.302585092994046,1.6094379124341005,0.6931471805599453,-0.20457539431623686
65,1106,1078639,19.9,5.9,2.2,1.6,0.2,0.2,0.2,2018.0,7.0,7.0,2.0,13.0,5.0,6.0,3.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.079441541679836,2.079441541679836,1.0986122886681098,2.6390573296152584,1.791759469228055,1.9459101490553128,1.3862943611198906,-0.18100738916397602
131,1106,2517045,36.3,14.9,8.4,2.5,1.6,0.0,0.0,2018.0,14.0,31.0,29.0,54.0,22.0,25.0,15.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.7080502011022096,3.4657359027997265,3.4011973816621555,4.007333185232471,3.1354942159291497,3.258096538021482,2.772588722239781,0.5967367808606311
184,1106,3913931,48.9,18.0,9.9,5.4,3.3,1.3,0.0,2018.0,9.0,15.0,20.0,23.0,11.0,13.0,12.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.302585092994046,2.772588722239781,3.0445224377234235,3.1780538303479458,2.4849066497880004,2.6390573296152584,2.5649493574615367,1.2212889173955428
163,1106,3244868,46.6,18.0,7.0,3.0,1.7,0.6,0.0,2018.0,2.0,4.0,13.0,12.0,8.0,3.0,5.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0986122886681098,1.6094379124341005,2.6390573296152584,2.5649493574615367,2.19722457733622,1.3862943611198906,1.791759469228055,0.9738248632968044
96,1106,2275158,34.6,8.1,4.2,1.2,0.7,0.2,0.0,2018.0,3.0,2.0,2.0,3.0,3.0,2.0,3.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.3862943611198906,1.0986122886681098,1.0986122886681098,1.3862943611198906,1.3862943611198906,1.0986122886681098,1.3862943611198906,0.18429669069606675
35,1106,600581,13.6,3.8,1.2,0.0,0.0,0.0,0.0,2018.0,0.0,5.0,5.0,3.0,5.0,3.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,1.791759469228055,1.791759469228055,1.3862943611198906,1.791759469228055,1.3862943611198906,0.0,-0.5345274664478883
61,1106,1190533,21.7,5.8,3.0,0.5,0.4,0.4,0.0,2018.0,8.0,12.0,15.0,28.0,15.0,10.0,10.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.19722457733622,2.5649493574615367,2.772588722239781,3.3672958299864737,2.772588722239781,2.3978952727983707,2.3978952727983707,-0.22814339946849765
105,1106,2253258,41.6,9.5,3.3,1.8,0.4,0.0,0.0,2018.0,5.0,17.0,23.0,32.0,28.0,15.0,8.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.791759469228055,2.8903717578961645,3.1780538303479458,3.49650756146648,3.3672958299864737,2.772588722239781,2.19722457733622,0.29035271388124045
90,1106,1769816,33.1,8.8,2.4,0.6,0.2,0.2,0.0,2018.0,8.0,9.0,11.0,12.0,10.0,11.0,9.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.19722457733622,2.302585092994046,2.4849066497880004,2.5649493574615367,2.3978952727983707,2.4849066497880004,2.302585092994046,0.11359267523928428
67,1106,1300800,27.0,5.9,2.1,0.4,0.1,0.1,0.1,2018.0,4.0,3.0,2.0,9.0,4.0,1.0,4.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.6094379124341005,1.3862943611198906,1.0986122886681098,2.302585092994046,1.6094379124341005,0.6931471805599453,1.6094379124341005,-0.15743938401171514
42,648,712536,25.5,5.0,0.9,0.0,0.0,0.0,0.0,2018.0,2.0,4.0,5.0,11.0,9.0,5.0,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0986122886681098,1.6094379124341005,1.791759469228055,2.4849066497880004,2.302585092994046,1.791759469228055,1.791759469228055,-0.4520394484149754
105,648,2004725,41.2,12.6,5.2,2.9,1.3,0.5,0.0,2018.0,27.0,60.0,58.0,67.0,69.0,44.0,34.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.332204510175204,4.110873864173311,4.07753744390572,4.219507705176107,4.248495242049359,3.80666248977032,3.555348061489413,0.29035271388124045
212,648,4513811,56.3,27.5,14.2,7.6,4.2,2.4,1.4,2018.0,29.0,70.0,101.0,88.0,70.0,69.0,59.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.4011973816621555,4.262679877041316,4.624972813284272,4.48863636973214,4.262679877041316,4.248495242049359,4.0943445622220995,1.5512409895271944
320,648,6333811,66.5,40.1,22.6,15.1,10.0,3.7,1.7,2018.0,24.0,59.0,83.0,68.0,63.0,39.0,55.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3.218875824868201,4.0943445622220995,4.430816798843313,4.23410650459726,4.158883083359672,3.688879454113936,4.02535169073515,2.8239132677492784
354,648,8373719,65.4,42.1,27.9,18.0,12.6,6.3,4.4,2018.0,7.0,21.0,22.0,20.0,28.0,16.0,22.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.079441541679836,3.0910424533583165,3.1354942159291497,3.0445224377234235,3.3672958299864737,2.8332133440562166,3.1354942159291497,3.224569355337713
46,648,798349,19.1,6.1,3.6,0.7,0.6,0.3,0.3,2018.0,8.0,18.0,48.0,49.0,40.0,25.0,21.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.19722457733622,2.9444389791664403,3.8918202981106265,3.912023005428147,3.7135720667043084,3.258096538021482,3.0910424533583165,-0.4049034381104538
86,648,1682768,29.9,12.5,6.9,2.0,0.0,0.0,0.0,2018.0,93.0,172.0,259.0,242.0,170.0,158.0,122.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.543294782270004,5.153291594497778,5.5606816310155285,5.493061443340548,5.14166355650266,5.068904202220232,4.812184355372417,0.06645666493476263
143,648,3038364,47.7,21.5,9.0,4.4,1.8,1.2,0.3,2018.0,89.0,181.0,252.0,229.0,183.0,146.0,157.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.499809670330264,5.204006687076795,5.5333894887275195,5.4380793089231965,5.214935757608987,4.990432586778736,5.062595033026967,0.7381448117741961
258,648,5056401,53.6,28.5,19.3,10.8,8.3,5.1,3.0,2018.0,58.0,102.0,162.0,145.0,136.0,103.0,110.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4.07753744390572,4.634728988229637,5.093750200806762,4.9836066217083355,4.919980925828125,4.6443908991413725,4.709530201312334,2.093305108029193
378,648,7316076,67.6,40.2,25.0,17.3,12.5,7.2,5.9,2018.0,32.0,64.0,89.0,74.0,61.0,61.0,58.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.49650756146648,4.174387269895637,4.499809670330264,4.31748811353631,4.127134385045092,4.127134385045092,4.07753744390572,3.5073854171648424
31,501,517420,21.0,3.5,0.3,0.0,0.0,0.0,0.0,2018.0,4.0,5.0,11.0,9.0,5.0,5.0,3.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.6094379124341005,1.791759469228055,2.4849066497880004,2.302585092994046,1.791759469228055,1.791759469228055,1.3862943611198906,-0.5816634767524099
72,501,1385751,36.7,9.1,4.3,0.5,0.0,0.0,0.0,2018.0,60.0,58.0,67.0,69.0,44.0,34.0,47.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.110873864173311,4.07753744390572,4.219507705176107,4.248495242049359,3.80666248977032,3.555348061489413,3.8712010109078916,-0.09851937113106313
112,501,2395561,49.4,16.2,4.7,1.0,0.0,0.0,0.0,2018.0,70.0,101.0,88.0,70.0,69.0,59.0,55.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.262679877041316,4.624972813284272,4.48863636973214,4.262679877041316,4.248495242049359,4.0943445622220995,4.02535169073515,0.3728407319141533
75,501,1492764,36.6,8.2,3.4,0.8,0.5,0.2,0.1,2018.0,59.0,83.0,68.0,63.0,39.0,55.0,47.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4.0943445622220995,4.430816798843313,4.23410650459726,4.158883083359672,3.688879454113936,4.02535169073515,3.8712010109078916,-0.06316736340267189
41,501,997659,24.7,4.3,0.7,0.0,0.0,0.0,0.0,2018.0,21.0,22.0,20.0,28.0,16.0,22.0,20.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.0910424533583165,3.1354942159291497,3.0445224377234235,3.3672958299864737,2.8332133440562166,3.1354942159291497,3.0445224377234235,-0.4638234509911059
15,501,251049,11.5,0.6,0.0,0.0,0.0,0.0,0.0,2018.0,18.0,48.0,49.0,40.0,25.0,21.0,13.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.9444389791664403,3.8918202981106265,3.912023005428147,3.7135720667043084,3.258096538021482,3.0910424533583165,2.6390573296152584,-0.7702075179704966
